startupId;startup;founder;fieldOfStudy;degreeName;fieldOfStudy_pt;degreeName_pt;start;end;schoolName;google_place_name;latitude;longitude;endereco;endereco_detalhe
loopkey;LoopKey;5eb22ac3a7e8c4bce173f465;Computer Engineering;Bachelor of Engineering (B.E.);Engenharia de Computação;Bacharelado em Engenharia (BE);2009;2014;Universidade de Brasília;Universidade de Brasília;-15.7631573;-47.8706311;UnB - Brasília, DF, 70910-900, Brasil;64PH+PP Brasília, DF
loop-bike-sharing;Loop Bike Sharing;5eb22ac4a7e8c4bce173f46b;Engenharia Ambiental;Graduação;Engenharia Ambiental;Graduação;2013;2019;Universidade Federal do Rio Grande do Sul;UFRGS;-30.0332408;-51.2207273;Av. Paulo Gama, 110 Secretaria de Comunicação Social - 8º andar - Reitoria - Farroupilha, Porto Alegre - RS, 90040-060, Brasil;XQ8H+PP Farroupilha, Porto Alegre - RS
loop-bike-sharing;Loop Bike Sharing;5eb22ac9a7e8c4bce173f46d;Business Administration and Management, General;;Administração e Gerenciamento de Negócios, Geral;;2012;2017;Universidade Federal do Rio Grande do Sul;UFRGS;-30.0332408;-51.2207273;Av. Paulo Gama, 110 Secretaria de Comunicação Social - 8º andar - Reitoria - Farroupilha, Porto Alegre - RS, 90040-060, Brasil;XQ8H+PP Farroupilha, Porto Alegre - RS
loop-bike-sharing;Loop Bike Sharing;5eb22ac9a7e8c4bce173f46d;;High School;;Colegial;2002;2011;Colégio Marista Nossa Senhora do Rosário;Colégio Marista Rosário;-30.02965;-51.21846499999999;Praça Dom Sebastião, 2 - Independência, Porto Alegre - RS, 90035-080, Brasil;XQCJ+4J Independência, Porto Alegre - RS
loop-bike-sharing;Loop Bike Sharing;5eb22ac9a7e8c4bce173f46d;;High School;;Colegial;2000;2001;Colégio João XXIII;Escola Ensino Fundamental Papa João Xxiii;-25.479257;-49.29926;R. Itacolomi, 700 - Portão, Curitiba - PR, 81070-150, Brasil;GPC2+77 Portão - Fazendinha/Portão, Curitiba - PR
looke;Looke;5eb22acda7e8c4bce173f473;Comercio Exterior;Pos Graduação;Comércio exterior;Pos Graduação;1995;1995;Universidade Federal do Espírito Santo (Oficial);Universidade Federal do Espírito Santo - UFES;-20.2769549;-40.3046767;Av. Fernando Ferrari, 514 - Goiabeiras, Vitória - ES, 29075-910, Brasil;PMFW+64 Goiabeiras, Vitória - ES
looke;Looke;5eb22acda7e8c4bce173f473;Administração de Empresas;Graduação;Administração de Empresas;Graduação;1993;1994;Fundacão Castelo Branco;Fundação Castelo Branco;-19.5204338;-40.6241152;Av. Brasil, 1303 - Maria das Graças, Colatina - ES, 29705-067, Brasil;F9HG+R9 Maria das Graças, Colatina - ES
looke;Looke;5eb22acda7e8c4bce173f473;Ciências Contábeis;Graduação;Ciências Contábeis;Graduação;1988;1992;Fundacão Castelo Branco;Fundação Castelo Branco;-19.5204338;-40.6241152;Av. Brasil, 1303 - Maria das Graças, Colatina - ES, 29705-067, Brasil;F9HG+R9 Maria das Graças, Colatina - ES
lokkan;Lokkan;5eb22ad1a7e8c4bce173f47b;Contabilidade e direito tributário;Gestão Tributária;Contabilidade e direito tributário;Gestão Tributária;2012;2014;FECAP;FECAP - Campus Largo São Francisco;-23.5498531;-46.6361795;Largo São Francisco, 19 - Sé, São Paulo - SP, 01005-010, Brasil;F927+3G Sé - Se, São Paulo - SP
lokkan;Lokkan;5eb22ad1a7e8c4bce173f47b;Direito Tributário;Planejamento Tributário Contábil;Direito Tributário;Planejamento Tributário Contábil;2012;2012;PUC-SP;PUC-SP - Campus Monte Alegre (Perdizes);-23.5379201;-46.671058;R. Monte Alegre, 984 - Perdizes, São Paulo - SP, 05014-901, Brasil;F86H+RH Perdizes, São Paulo - SP
loggi;Loggi;5eb22ad4a7e8c4bce173f483;Business Administration;Graduação;Administração de Empresas;Graduação;2007;2007;Fundação Getulio Vargas;Fundação Getúlio Vargas;-23.199445;-45.8811161;Av. Dep. Benedito Matarazzo, 9403 - Jardim Oswaldo Cruz, São José dos Campos - SP, 12215-900 - Jardim Oswaldo Cruz, São José dos Campos - SP, 12215-900, Brasil;R429+6H Jardim Oswaldo Cruz, São José dos Campos - SP
loggi;Loggi;5eb22ad4a7e8c4bce173f483;;Master's degree in Finance & Strategy;;Mestrado em Finanças e Estratégia;2004;2009;Sciences Po Paris;Sciences Po;48.8540116;2.3285918;27 Rue Saint-Guillaume, 75007 Paris, França;V83H+JC Paris, França
loggi;Loggi;5eb22ad6a7e8c4bce173f485;Engineering;Bachelor of Science (BS);Engenharia;Bacharel em Ciências (BS);1999;2003;Escola Politécnica da USP;Escola Politécnica da Universidade de São Paulo;-23.5571644;-46.730234;Av. Prof. Luciano Gualberto, 380 - Butantã, São Paulo - SP, 05508-010, Brasil;C7V9+4W Butantã - Butanta, São Paulo - SP
loggi;Loggi;5eb22ad6a7e8c4bce173f485;Mathematic Modeling in Finance;Master's degree;Modelagem Matemática em Finanças;Mestrado;2005;2007;Universidade de São Paulo;Universidade de São Paulo;-23.5613991;-46.7307891;Butanta, São Paulo - SP, Brasil;C7Q9+CM São Paulo, SP
loggi;Loggi;5eb22ad8a7e8c4bce173f487;Economics;;Economia;;1996;1999;School of Economics, Business and Accounting at the University of São Paulo;Faculdade de Economia, Administração, Contabilidade e Atuária - FEA - USP;-23.5589568;-46.72908349999999;Av. Prof. Luciano Gualberto, 908 - Butantã, São Paulo - SP, 05508-010, Brasil;C7RC+C9 Butantã - Butanta, São Paulo - SP
loggi;Loggi;5eb22ad8a7e8c4bce173f487;Cinema;Undergraduate;Cinema;Estudante universitário;1998;2001;Fundação Armando Alvares Penteado;FAAP - Fundação Armando Alvares Penteado;-23.5450358;-46.66294389999999;R. Alagoas, 903 - Higienópolis, São Paulo - SP, 01242-902, Brasil;F83P+XR Higienópolis - Consolacao, São Paulo - SP
loggi;Loggi;5eb22adaa7e8c4bce173f489;Comunicação;Bachelor of Business Administration (BBA);Comunicação;Bacharel em Administração de Empresas (BBA);2004;2007;Universidade Paulista;Unip Universidade Paulista;-25.4391315;-49.2853188;Alameda Dom Pedro II, 432 - Batel, Curitiba - PR, 80420-060, Brasil;HP67+8V Batel - Matriz, Curitiba - PR
loggi;Loggi;5eb22adaa7e8c4bce173f489;Comercio Exterior;Master of Business Administration (MBA);Comércio exterior;Master of Business Administration (MBA);2010;2011;Universidade Paulista;Unip Universidade Paulista;-25.4391315;-49.2853188;Alameda Dom Pedro II, 432 - Batel, Curitiba - PR, 80420-060, Brasil;HP67+8V Batel - Matriz, Curitiba - PR
logcomex;LogComex;5eb22adea7e8c4bce173f48d;;Administração;;Administração;2008;;UEPR - Universidade Estadual do Paraná (Campus Fafipar);Universidade Estadual do Paraná Campus de Paranavaí;-23.050741;-52.471978;Av. Gabriel Esperidião, S/N - Jd. Morumbi, Paranavaí - PR, 87703-000, Brasil;WGXH+P6 Parque Morumbi, Paranavaí - PR
logcomex;LogComex;5eb22adea7e8c4bce173f48d;;Comércio Exterior;;Comércio Exterior;2006;;Grupo Educacional Uninter;Uninter;-25.4326338;-49.2745859;Rua Luiz Xavier, 103 - Centro, Curitiba - PR, 80021-980, Brasil;HP8G+W5 Centro - Matriz, Curitiba - PR
logbee;Logbee;5eb22ae2a7e8c4bce173f491;Administração e Gerenciamento de Computação/Tecnologia da Informação;Gerência de Projetos de Software;Administração e Gerenciamento de Computação/Tecnologia da Informação;Gerência de Projetos de Software;2005;2006;Pontifícia Universidade Católica do Rio de Janeiro;Pontifícia Universidade Católica (PUC);-22.9793966;-43.2330873;R. Marquês de São Vicente, 225 - Gávea, Rio de Janeiro - RJ, 22451-900, Brasil;2QC8+6Q Gávea, Rio de Janeiro - RJ
logbee;Logbee;5eb22ae2a7e8c4bce173f491;Tecnologia da Informação;Ciência da Computação;Tecnologia da Informação;Ciência da Computação;1999;2002;Universidade Vale do Rio Verde;Universidade Vale do Rio Verde - UninCor;-21.6927201;-45.2597321;Av. Castelo Branco, 82 - Chácara das Rosas, Três Corações - MG, 37417-150, Brasil;8P4R+W4 D Noêmia - Três Corações, MG
loft-br;Loft;5eb22ae3a7e8c4bce173f495;BS Finance, BA International Studies, Minor Mathematics;;Bacharel em Finanças, Estudos Internacionais, Matemática Menor;;2006;2010;;;;;;
loft-br;Loft;5eb22ae6a7e8c4bce173f497;;;;;1998;2006;Albert Einstein Gymnasium;Albert-Einstein-Gymnasium;49.2531;6.860609999999999;Hohenzollernstraße 28, 66333 Völklingen, Alemanha;7V36+66 Völklingen, Alemanha
loft-br;Loft;5eb22ae6a7e8c4bce173f497;Economics;A.B.;Economia;AB;2006;2010;Harvard University;Universidade Harvard;42.3770029;-71.11666009999999;Cambridge, MA, Estados Unidos;9VGM+R8 Cambridge, Massachusetts, Estados Unidos
loft-br;Loft;5eb22ae9a7e8c4bce173f499;Business Administration and Management, General;Administração de Empresas;Administração e Gerenciamento de Negócios, Geral;Administração de Empresas;2001;2004;FACAMP - Faculdades de Campinas;FACAMP Faculdades de Campinas;-22.813718;-47.058209;Av. Alan Turing, 805 - Cidade Universitária, Campinas - SP, 13083-898, Brasil;5WPR+GP Cidade Universitária - Barão Geraldo, Campinas - SP
loft-br;Loft;5eb22ae9a7e8c4bce173f499;;Designer;;Desenhista;2008;2010;Miami Ad School;Miami Ad School São Paulo;-23.5929111;-46.6385405;R. Me. Cabrini, 495 - Vila Mariana, São Paulo - SP, 04020-001, Brasil;C946+RH Vila Mariana, São Paulo - SP
loft-br;Loft;5eb22aeaa7e8c4bce173f49b;economics;graduation;economia;graduação;1996;1999;;;;;;
loft-br;Loft;5eb22aeea7e8c4bce173f49d;Software engineering;Masters Degree;Engenharia de software;Mestrado;2005;2010;Technological Research Institute of São Paulo (IPT);IPT - Instituto de Pesquisas Tecnológicas;-23.5568168;-46.73475149999999;Av. Prof. Almeida Prado, 532 - Butantã, São Paulo - SP, 05508-901, Brasil;C7V8+73 Butantã - Butanta, São Paulo - SP
loft-br;Loft;5eb22aeea7e8c4bce173f49d;Computer Science;Bachelors Degree;Ciência da Computação;Diploma de bacharel;2001;2004;Universidade Anhembi Morumbi;Universidade Anhembi Morumbi - Câmpus Vila Olímpia;-23.6000977;-46.6769674;R. Casa do Ator, 275 - Vila Olímpia, São Paulo - SP, 04546-001, Brasil;98XF+X6 Vila Olímpia - Itaim Bibi, São Paulo - SP
loft-br;Loft;5eb22aeea7e8c4bce173f49d;Data Processing;Technician;Processamento de dados;Técnico;1992;1994;Radial Education and Research Institute;;;;;
loft-br;Loft;5eb22af4a7e8c4bce173f49f;;Junior High;;Escola de ensino fundamental;1994;1998;Colégio São Luís;Escola Municipal São Luiz;-25.452989;-49.281488;R. Silveira Peixoto, 54 - Água Verde, Curitiba - PR, 80050-540, Brasil;GPW9+RC Água Verde - Fazendinha/Portão, Curitiba - PR
loft-br;Loft;5eb22af4a7e8c4bce173f49f;;High School;;Colegial;1997;1999;Colégio Mater Dei;Colégio Mater Dei;-23.5790597;-46.66277729999999;Rua Marechal Bitencourt, 62 - Jardim Paulista, São Paulo - SP, 01432-020, Brasil;C8CP+9V Jardim Paulista, São Paulo - SP
loft-br;Loft;5eb22af4a7e8c4bce173f49f;Real Estate Management;Postgraduate;Gestão Imobiliária;Pós-graduação;2007;2008;Fundação Armando Álvares Penteado;FAAP - Fundação Armando Alvares Penteado;-23.5450358;-46.66294389999999;R. Alagoas, 903 - Higienópolis, São Paulo - SP, 01242-902, Brasil;F83P+XR Higienópolis - Consolacao, São Paulo - SP
loft-br;Loft;5eb22af4a7e8c4bce173f49f;Civil Engineering;;Engenharia Civil;;2000;2005;Centro Universitário do Instituto Mauá de Tecnologia;Instituto Mauá de Tecnologia;-23.6483404;-46.5746756;Praça Mauá, 1 - Mauá, São Caetano do Sul - SP, 09580-900, Brasil;9C2G+M4 Mauá, São Caetano do Sul - SP
loft-br;Loft;5eb22af4a7e8c4bce173f49f;Real Estate;Corretor de Imóveis;Imobiliária;Corretor de Imóveis;2016;2017;Escola Brasileira de Ensino a Distância - EBRAE;Ebrae - Escola Brasileira de Ensino a Distancia;-23.4996838;-47.4622445;R. Sete de Setembro, 286 - Centro, Sorocaba - SP, 18055-270, Brasil;GG2Q+44 Centro, Sorocaba - SP
loft-br;Loft;5eb22af8a7e8c4bce173f4a1;Civil Engineering;Master of Business Administration - MBA;Engenharia Civil;Mestre Em Administração De Empresas - MBA;2007;2008;Fundação Getulio Vargas;Fundação Getúlio Vargas;-23.199445;-45.8811161;Av. Dep. Benedito Matarazzo, 9403 - Jardim Oswaldo Cruz, São José dos Campos - SP, 12215-900 - Jardim Oswaldo Cruz, São José dos Campos - SP, 12215-900, Brasil;R429+6H Jardim Oswaldo Cruz, São José dos Campos - SP
loft-br;Loft;5eb22af8a7e8c4bce173f4a1;Civil Engineering;;Engenharia Civil;;2000;2005;Centro Universitário do Instituto Mauá de Tecnologia;Instituto Mauá de Tecnologia;-23.6483404;-46.5746756;Praça Mauá, 1 - Mauá, São Caetano do Sul - SP, 09580-900, Brasil;9C2G+M4 Mauá, São Caetano do Sul - SP
loft-br;Loft;5eb22af8a7e8c4bce173f4a1;Building Construction Technology;High School and Technical Education;Tecnologia de construção civil;Ensino Médio e Educação Técnica;1997;1999;Colégio São Judas Tadeu;Creche São Judas Tadeu;-25.483493;-49.240781;R. Bartolomeu Lourenço de Gusmão, 1519 - Hauer, Curitiba - PR, 81650-050, Brasil;GQ85+JM Hauer - Boqueirão, Curitiba - PR
loft-br;Loft;5eb22afba7e8c4bce173f4a3;;BS in Finance, BA in International Studies;;Bacharel em Finanças, BA em Estudos Internacionais;2006;2010;The Wharton School;The Wharton School, University of Pennsylvania;39.95127300000001;-75.1978103;Vance Hall, Philadelphia, PA 19104, Estados Unidos;XR22+GV Filadélfia, Pennsylvania, Estados Unidos
loft-br;Loft;5eb22afda7e8c4bce173f4a5;;;;;;;Porto Seguro;Porto Seguro;-25.505183;-49.1715388;Av. Rui Barbosa, 4664 - Parque da Fonte, São José dos Pinhais - PR, 83005-340, Brasil;FRVH+W9 Parque da Fonte, São José dos Pinhais - PR
loft-br;Loft;5eb22afda7e8c4bce173f4a5;;Master of Business Administration (M.B.A.);;Master of Business Administration (MBA);2015;2017;Stanford University Graduate School of Business;Stanford Graduate School of Business;37.4280521;-122.1611732;655 Knight Way, Stanford, CA 94305, Estados Unidos;CRHQ+6G Stanford, California, Estados Unidos
loft-br;Loft;5eb22afda7e8c4bce173f4a5;Business Administration and Management, General;BA;Administração e Gerenciamento de Negócios, Geral;BA;2005;2009;Ibmec Business School;Ibmec RJ CENTRO  Faculdade, Pós-Graduação e MBA;-22.9123586;-43.17401539999999;Av. Pres. Wilson, 118 - Centro, Rio de Janeiro - RJ, 20030-020, Brasil;3RQG+39 Centro, Rio de Janeiro - RJ
localchef;LocalChef;5eb22b06a7e8c4bce173f4a9;Public Administration;Bachelor's degree;Administração pública;diploma de bacharel;1986;1989;FGV - Fundação Getulio Vargas;FGV - Fundação Getúlio Vargas;-23.5159616;-46.180642;Av. Manoel Bezerra Lima Filho, 673-901 - Socorro, Mogi das Cruzes - SP, 08780-840, Brasil;FRM9+JP Socorro, Mogi das Cruzes - SP
localchef;LocalChef;5eb22b06a7e8c4bce173f4a9;Public Management;Bachelor;Gestão pública;Bacharel;1986;1989;;;;;;
localchef;LocalChef;5eb22b06a7e8c4bce173f4a9;Management & Marketing;Master (Mestrado);Gestão e Marketing;Master (Mestrado);1993;1997;;;;;;
localchef;LocalChef;5eb22b06a7e8c4bce173f4a9;;Master of Business Administration (M.B.A.);;Master of Business Administration (MBA);1999;1999;Fundação Dom Cabral;FDC - Fundação Dom Cabral - Campus São Paulo;-23.5981493;-46.6849794;15 Olimpia Trade, Av. Dr. Cardoso de Melo, 1184 - Vila Olímpia, São Paulo - SP, 04548-004, Brasil;C828+P2 Vila Olímpia - Itaim Bibi, São Paulo - SP
localchef;LocalChef;5eb22b06a7e8c4bce173f4a9;Economics;Bachelor;Economia;Bacharel;1986;1995;;;;;;
localchef;LocalChef;5eb22b06a7e8c4bce173f4a9;Architecture & Urbanism;PhD;Arquitetura e Urbanismo;Doutorado;2007;2009;;;;;;
llab-solutions;LLAB Solutions;5eb22b0aa7e8c4bce173f4ad;Administration et gestion des affaires, général;Bachelor of Business Administration - BBA;Administração e gestão de negócios, geral;Bacharel em Administração de Empresas - BBA;2012;2017;Universidade Federal da Bahia;Universidade Federal da Bahia Campus Ondina;-13.003676;-38.5100127;Av. Adhemar de Barros, s/nº - Ondina, Salvador - BA, 40170-110, Brasil;XFWQ+GX Ondina, Salvador - BA
llab-solutions;LLAB Solutions;5eb22b0aa7e8c4bce173f4ad;Administration et gestion des affaires, général;Bachelor of Business Administration - BBA;Administração e gestão de negócios, geral;Bacharel em Administração de Empresas - BBA;2014;2015;Université Lumière Lyon 2;Universidade Lumière Lyon 2;45.7507892;4.8371651;86 Rue Pasteur, 69007 Lyon, França;QR2P+8V Lyon, França
lix0-sell-your-waste;Lix0 - Sell your Waste;5eb22b0fa7e8c4bce173f4b1;Environment;MBA;Meio Ambiente;MBA;2009;2010;;;;;;
lix0-sell-your-waste;Lix0 - Sell your Waste;5eb22b0fa7e8c4bce173f4b1;Business Management;Master of Business Administration (MBA);Gestão de negócios;Master of Business Administration (MBA);2011;2013;ibmec;Damásio Educacional e Ibmec - Curitiba;-25.4272728;-49.2590179;R. Mal. Deodoro, 1430 - Centro, Curitiba - PR, 80010-060, Brasil;HPFR+39 Centro - Matriz, Curitiba - PR
lix0-sell-your-waste;Lix0 - Sell your Waste;5eb22b0fa7e8c4bce173f4b1;Biology (Zoology);Bachelor's degree;Biologia (Zoologia);diploma de bacharel;2000;2005;Universidade Federal do Rio de Janeiro;Universidade Federal do Rio de Janeiro;-22.8617077;-43.2234035;Av. Pedro Calmon, 550 - Cidade Universitária da Universidade Federal do Rio de Janeiro, Rio de Janeiro - RJ, 21941-901, Brasil;4QQG+8J Cidade Universitária da Universidade Federal do Rio de Janeiro, Rio de Janeiro - RJ
lix0-sell-your-waste;Lix0 - Sell your Waste;5eb22b0fa7e8c4bce173f4b1;;;;;1987;1998;CAp/UERJ;CAp-UERJ;-22.9277592;-43.208392;Rua Santa Alexandrina, 288 - Rio Comprido, Rio de Janeiro - RJ, 20261-232, Brasil;3QCR+VJ Rio Comprido, Rio de Janeiro - RJ
livingnethos;LivingNethos;5eb22b13a7e8c4bce173f4b5;Sociocultural Anthropology (honours degree);Bachelor;Antropologia Sociocultural (honras);Bacharel;2000;2005;;;;;;
livingnethos;LivingNethos;5eb22b13a7e8c4bce173f4b5;Social Anthropology;PHD advanced candidate;Antropologia Social;Candidato avançado PHD;2004;2010;University of Buenos Aires;Universidade de Buenos Aires;-34.5998875;-58.37306949999999;Viamonte 430, C1053 CABA, Argentina;CJ2G+2Q Buenos Aires, Argentina
livingnethos;LivingNethos;5eb22b13a7e8c4bce173f4b5;Professor in Anthropology Sciences;University Professor;Professor de Ciências Antropológicas;Professor de universidade;2003;2005;University of Buenos Aires;Universidade de Buenos Aires;-34.5998875;-58.37306949999999;Viamonte 430, C1053 CABA, Argentina;CJ2G+2Q Buenos Aires, Argentina
livingnethos;LivingNethos;5eb22b13a7e8c4bce173f4b5;Social Anthropology;PhD candidate (advanced);Antropologia Social;Doutorado (avançado);2005;2009;;;;;;
livenglish-imersão-em-inglês;LivEnglish Imersão em Inglês;5eb22b14a7e8c4bce173f4bb;Business Administration;Bachelor;Administração de Empresas;Bacharel;1995;1998;;;;;;
liv-up;Liv Up;5eb22b19a7e8c4bce173f4c1;Engenharia de Produção;;Engenharia de Produção;;2008;2013;Escola Politécnica da Universidade de São Paulo;Escola Politécnica da Universidade de São Paulo;-23.5571644;-46.730234;Av. Prof. Luciano Gualberto, 380 - Butantã, São Paulo - SP, 05508-010, Brasil;C7V9+4W Butantã - Butanta, São Paulo - SP
liv-up;Liv Up;5eb22b19a7e8c4bce173f4c1;Management Engineering;Master of Science;Engenharia de gerência;Mestre da ciencia;2011;2013;Politecnico di Milano;Politecnico di Milano;45.4784315;9.228342399999999;Piazza Leonardo da Vinci, 32, 20133 Milano MI, Itália;F6HH+98 Milão, Milan, Metropolitan City of Milan, Itália
liv-up;Liv Up;5eb22b1ba7e8c4bce173f4c3;Economia;;Economia;;2014;2014;FEP - Faculdade de Economia da Universidade do Porto;Faculdade de Economia da Universidade do Porto;41.1752349;-8.5987891;R. Dr. Roberto Frias 464, Porto, Portugal;5CG2+3F Porto, Portugal
liv-up;Liv Up;5eb22b1ba7e8c4bce173f4c3;Ciências Atuariais;;Ciências Atuariais;;2011;2015;Faculdade de Economia, Administração e Contabilidade da Universidade de São Paulo;Faculdade de Economia, Administração, Contabilidade e Atuária - FEA - USP;-23.5589568;-46.72908349999999;Av. Prof. Luciano Gualberto, 908 - Butantã, São Paulo - SP, 05508-010, Brasil;C7RC+C9 Butantã - Butanta, São Paulo - SP
liv-up;Liv Up;5eb22b20a7e8c4bce173f4c5;Nutrição;Graduação;Nutrição;Graduação;2007;2011;Universidade de São Paulo / USP;Universidade de São Paulo;-23.5613991;-46.7307891;Butanta, São Paulo - SP, Brasil;C7Q9+CM São Paulo, SP
